image_file,image_id,image_size,class,embedding_file,embedding_method,embedding_dimension,time_delay,ordinal_pattern,ordinal_probability
./img/128/sandpaper/00612.png,612,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00612.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19936516 0.15608595 0.15584178 0.15248443 0.15230131 0.18392138]
./img/128/sandpaper/00613.png,613,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00613.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20821634 0.15230131 0.15413258 0.15675742 0.15852765 0.17006471]
./img/128/sandpaper/00614.png,614,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00614.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20339397 0.15431571 0.15669637 0.15669637 0.15907704 0.16982053]
./img/128/sandpaper/00615.png,615,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00615.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19136858 0.15761201 0.15846661 0.15901599 0.15987059 0.17366622]
./img/128/sandpaper/00616.png,616,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00616.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21444268 0.14955439 0.15187401 0.15700159 0.15926016 0.16786717]
./img/128/sandpaper/00617.png,617,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00617.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19600781 0.15565865 0.1564522  0.15431571 0.15510927 0.18245635]
./img/128/sandpaper/00618.png,618,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00618.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19179587 0.15694054 0.15724576 0.1564522  0.15675742 0.1808082 ]
./img/128/sandpaper/00619.png,619,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00619.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21200098 0.15407154 0.15449884 0.1548651  0.15529239 0.16927115]
./img/128/sandpaper/00620.png,620,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00620.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20919302 0.15321695 0.15431571 0.15376633 0.15480405 0.17470394]
./img/128/sandpaper/00621.png,621,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00621.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19374924 0.16029789 0.15663533 0.15846661 0.1548651  0.17598584]
./img/128/sandpaper/00622.png,622,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00622.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20388231 0.15706263 0.15626908 0.15449884 0.15370529 0.17458186]
./img/128/sandpaper/00623.png,623,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00623.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20125748 0.15578073 0.15651325 0.15736784 0.15810035 0.17098034]
./img/128/sandpaper/00624.png,624,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00624.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19606886 0.15944329 0.15364424 0.15681846 0.15101941 0.18300574]
./img/128/sandpaper/00625.png,625,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00625.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.22085215 0.15132462 0.15120254 0.15236235 0.15224026 0.17201807]
./img/128/sandpaper/00626.png,626,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00626.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19533634 0.15553656 0.15962642 0.15468197 0.15871078 0.17610792]
./img/128/sandpaper/00627.png,627,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00627.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19619094 0.15681846 0.15633012 0.15785618 0.15736784 0.17543645]
./img/128/sandpaper/00628.png,628,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00628.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21938713 0.15352216 0.15181297 0.15352216 0.15181297 0.16994262]
./img/128/sandpaper/00629.png,629,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00629.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21187889 0.15419363 0.15626908 0.15370529 0.15578073 0.16817238]
./img/128/sandpaper/00630.png,630,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00630.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.18880479 0.16450983 0.15932121 0.15864974 0.15340007 0.17531437]
./img/128/sandpaper/00631.png,631,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00631.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.2040044  0.15626908 0.15779514 0.1577341  0.15932121 0.16487608]
./img/128/sandpaper/00632.png,632,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00632.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.2051642  0.1544378  0.15376633 0.16200708 0.16139665 0.16322793]
./img/128/sandpaper/00633.png,633,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00633.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.18709559 0.16115248 0.15926016 0.1638994  0.16200708 0.16658528]
./img/128/sandpaper/00634.png,634,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00634.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21566353 0.15248443 0.15376633 0.1573068  0.15858869 0.16219021]
./img/128/sandpaper/00635.png,635,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00635.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19808326 0.15938225 0.15724576 0.16041997 0.15834452 0.16652423]
./img/128/sandpaper/00636.png,636,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00636.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.18929313 0.15858869 0.16133561 0.16096936 0.16371627 0.16609694]
./img/128/sandpaper/00637.png,637,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00637.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21114638 0.15468197 0.15724576 0.15633012 0.15883287 0.16176291]
./img/128/sandpaper/00638.png,638,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00638.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20223416 0.1597485  0.15523135 0.16023685 0.15578073 0.1667684 ]
./img/128/sandpaper/00639.png,639,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00639.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.18306678 0.16402149 0.16316689 0.15864974 0.1577341  0.17336101]
./img/128/sandpaper/00640.png,640,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00640.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20766695 0.1577341  0.15614699 0.15938225 0.1577341  0.16133561]
./img/128/sandpaper/00641.png,641,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00641.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20870468 0.15504822 0.15810035 0.15706263 0.16005372 0.1610304 ]
./img/128/sandpaper/00642.png,642,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00642.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.18685142 0.16231229 0.16328898 0.16121353 0.16219021 0.16414357]
./img/128/sandpaper/00643.png,643,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00643.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21377121 0.15553656 0.15425467 0.15864974 0.15736784 0.16041997]
./img/128/sandpaper/00644.png,644,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00644.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19674032 0.16084727 0.15694054 0.16322793 0.15926016 0.16298376]
./img/128/sandpaper/00645.png,645,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00645.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.1841045  0.16512025 0.16463191 0.15858869 0.15803931 0.16951532]
./img/128/sandpaper/00646.png,646,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00646.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21450372 0.15498718 0.15480405 0.1573068  0.15712367 0.16127457]
./img/128/sandpaper/00647.png,647,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00647.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20986449 0.16023685 0.15706263 0.15858869 0.15541448 0.15883287]
./img/128/sandpaper/00648.png,648,"(128, 128)",sandpaper,./emb/128/hilbert\sandpaper\00648.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.1911244  0.16072519 0.15987059 0.1610304  0.16011476 0.16713466]
./img/128/sponge/00649.png,649,"(128, 128)",sponge,./emb/128/hilbert\sponge\00649.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.29733854 0.11915517 0.12171896 0.13124161 0.13386644 0.19667928]
./img/128/sponge/00650.png,650,"(128, 128)",sponge,./emb/128/hilbert\sponge\00650.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.29117324 0.11842266 0.11921621 0.13502625 0.1358198  0.20034184]
./img/128/sponge/00651.png,651,"(128, 128)",sponge,./emb/128/hilbert\sponge\00651.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.27353193 0.12300085 0.12562569 0.12721279 0.12983763 0.22079111]
./img/128/sponge/00652.png,652,"(128, 128)",sponge,./emb/128/hilbert\sponge\00652.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.23916494 0.1395434  0.14235136 0.143267   0.14601392 0.18965938]
./img/128/sponge/00653.png,653,"(128, 128)",sponge,./emb/128/hilbert\sponge\00653.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.23385423 0.13759004 0.13899402 0.14308387 0.1445489  0.20192895]
./img/128/sponge/00654.png,654,"(128, 128)",sponge,./emb/128/hilbert\sponge\00654.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.23074106 0.13899402 0.14198511 0.14247345 0.14552558 0.2002808 ]
./img/128/sponge/00655.png,655,"(128, 128)",sponge,./emb/128/hilbert\sponge\00655.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.2972775  0.1184837  0.11414968 0.13899402 0.13465999 0.19643511]
./img/128/sponge/00656.png,656,"(128, 128)",sponge,./emb/128/hilbert\sponge\00656.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.3018557  0.1226346  0.12330607 0.13722378 0.13795629 0.17702356]
./img/128/sponge/00657.png,657,"(128, 128)",sponge,./emb/128/hilbert\sponge\00657.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.27084605 0.12477109 0.11909413 0.13575876 0.1300818  0.21944817]
./img/128/sponge/00658.png,658,"(128, 128)",sponge,./emb/128/hilbert\sponge\00658.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.23129044 0.14229032 0.14259553 0.14900501 0.14931022 0.18550848]
./img/128/sponge/00659.png,659,"(128, 128)",sponge,./emb/128/hilbert\sponge\00659.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.22115737 0.1498596  0.14766207 0.15040899 0.14827249 0.18263948]
./img/128/sponge/00660.png,660,"(128, 128)",sponge,./emb/128/hilbert\sponge\00660.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21371017 0.14753998 0.1494323  0.14851666 0.15040899 0.19039189]
./img/128/sponge/00661.png,661,"(128, 128)",sponge,./emb/128/hilbert\sponge\00661.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21517519 0.15034794 0.14869979 0.15120254 0.14949335 0.18508119]
./img/128/sponge/00662.png,662,"(128, 128)",sponge,./emb/128/hilbert\sponge\00662.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21523623 0.14686851 0.14399951 0.15370529 0.15083628 0.18935417]
./img/128/sponge/00663.png,663,"(128, 128)",sponge,./emb/128/hilbert\sponge\00663.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21377121 0.14833354 0.14869979 0.1478452  0.14821145 0.19313881]
./img/128/sponge/00664.png,664,"(128, 128)",sponge,./emb/128/hilbert\sponge\00664.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.22274448 0.14827249 0.14839458 0.1511415  0.15120254 0.17824441]
./img/128/sponge/00665.png,665,"(128, 128)",sponge,./emb/128/hilbert\sponge\00665.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.22659016 0.14924918 0.1457087  0.15340007 0.1498596  0.17519228]
./img/128/sponge/00666.png,666,"(128, 128)",sponge,./emb/128/hilbert\sponge\00666.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20949823 0.14906605 0.14906605 0.1498596  0.1498596  0.19265047]
./img/128/sponge/00667.png,667,"(128, 128)",sponge,./emb/128/hilbert\sponge\00667.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.23281651 0.14229032 0.14601392 0.14619705 0.14992064 0.18276157]
./img/128/sponge/00668.png,668,"(128, 128)",sponge,./emb/128/hilbert\sponge\00668.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.22726163 0.14174094 0.14619705 0.14668539 0.1511415  0.18697351]
./img/128/sponge/00669.png,669,"(128, 128)",sponge,./emb/128/hilbert\sponge\00669.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.22823831 0.14192406 0.14345013 0.14686851 0.14839458 0.1911244 ]
./img/128/sponge/00670.png,670,"(128, 128)",sponge,./emb/128/hilbert\sponge\00670.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.22231718 0.14802832 0.14949335 0.14735686 0.14882188 0.18398242]
./img/128/sponge/00671.png,671,"(128, 128)",sponge,./emb/128/hilbert\sponge\00671.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.22176779 0.1478452  0.1441216  0.1531559  0.1494323  0.18367721]
./img/128/sponge/00672.png,672,"(128, 128)",sponge,./emb/128/hilbert\sponge\00672.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21816628 0.14906605 0.14888292 0.14747894 0.14729581 0.18911   ]
./img/128/sponge/00673.png,673,"(128, 128)",sponge,./emb/128/hilbert\sponge\00673.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.23183982 0.14381638 0.1469906  0.1469906  0.15010377 0.18025882]
./img/128/sponge/00674.png,674,"(128, 128)",sponge,./emb/128/hilbert\sponge\00674.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.24099622 0.1436943  0.14003174 0.15468197 0.15101941 0.16957636]
./img/128/sponge/00675.png,675,"(128, 128)",sponge,./emb/128/hilbert\sponge\00675.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.22274448 0.1424124  0.14296179 0.14894396 0.14949335 0.19344402]
./img/128/sponge/00676.png,676,"(128, 128)",sponge,./emb/128/hilbert\sponge\00676.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.23330485 0.14522036 0.1441216  0.15034794 0.14924918 0.17775607]
./img/128/sponge/00677.png,677,"(128, 128)",sponge,./emb/128/hilbert\sponge\00677.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.23440361 0.14357221 0.14131364 0.14851666 0.14625809 0.18593578]
./img/128/sponge/00678.png,678,"(128, 128)",sponge,./emb/128/hilbert\sponge\00678.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21792211 0.14705164 0.14125259 0.15065316 0.14479307 0.19832743]
./img/128/sponge/00679.png,679,"(128, 128)",sponge,./emb/128/hilbert\sponge\00679.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.2308021  0.14375534 0.14119155 0.15285069 0.1502869  0.18111342]
./img/128/sponge/00680.png,680,"(128, 128)",sponge,./emb/128/hilbert\sponge\00680.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.22536931 0.14247345 0.14638017 0.14808937 0.15193505 0.18575266]
./img/128/sponge/00681.png,681,"(128, 128)",sponge,./emb/128/hilbert\sponge\00681.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21126847 0.14937126 0.15010377 0.14796728 0.14869979 0.19258943]
./img/128/sponge/00682.png,682,"(128, 128)",sponge,./emb/128/hilbert\sponge\00682.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.22268343 0.14778415 0.14845562 0.15260652 0.15333903 0.17513124]
./img/128/sponge/00683.png,683,"(128, 128)",sponge,./emb/128/hilbert\sponge\00683.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.22915395 0.14772311 0.14662434 0.15407154 0.15297277 0.16945428]
./img/128/sponge/00684.png,684,"(128, 128)",sponge,./emb/128/hilbert\sponge\00684.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20937614 0.14827249 0.14888292 0.14894396 0.14949335 0.19503113]
./img/128/sponge/00685.png,685,"(128, 128)",sponge,./emb/128/hilbert\sponge\00685.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.22933708 0.14644122 0.14363326 0.14937126 0.14650226 0.18471493]
./img/128/sponge/00686.png,686,"(128, 128)",sponge,./emb/128/hilbert\sponge\00686.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.23159565 0.14485411 0.14503724 0.14827249 0.14851666 0.18172384]
./img/128/sponge/00687.png,687,"(128, 128)",sponge,./emb/128/hilbert\sponge\00687.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.22024173 0.14430472 0.14314492 0.14760103 0.14644122 0.19826639]
./img/128/sponge/00688.png,688,"(128, 128)",sponge,./emb/128/hilbert\sponge\00688.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.22823831 0.14491515 0.14668539 0.1498596  0.15169088 0.17861067]
./img/128/sponge/00689.png,689,"(128, 128)",sponge,./emb/128/hilbert\sponge\00689.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.22231718 0.14674643 0.14625809 0.14564766 0.14509828 0.19393236]
./img/128/sponge/00690.png,690,"(128, 128)",sponge,./emb/128/hilbert\sponge\00690.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21670126 0.14876084 0.14479307 0.14863875 0.14460994 0.19649615]
./img/128/sponge/00691.png,691,"(128, 128)",sponge,./emb/128/hilbert\sponge\00691.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.22597973 0.14894396 0.1469906  0.1494323  0.14753998 0.18111342]
./img/128/sponge/00692.png,692,"(128, 128)",sponge,./emb/128/hilbert\sponge\00692.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.23501404 0.14668539 0.14332804 0.15626908 0.15291173 0.16579172]
./img/128/sponge/00693.png,693,"(128, 128)",sponge,./emb/128/hilbert\sponge\00693.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21377121 0.14961543 0.1469906  0.14888292 0.14625809 0.19448175]
./img/128/sponge/00694.png,694,"(128, 128)",sponge,./emb/128/hilbert\sponge\00694.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.2353803  0.14503724 0.14381638 0.14723477 0.14607496 0.18245635]
./img/128/sponge/00695.png,695,"(128, 128)",sponge,./emb/128/hilbert\sponge\00695.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.2316567  0.14479307 0.14442681 0.14644122 0.14601392 0.18666829]
./img/128/sponge/00696.png,696,"(128, 128)",sponge,./emb/128/hilbert\sponge\00696.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21517519 0.14607496 0.14467098 0.14668539 0.14522036 0.20217312]
./img/128/sponge/00697.png,697,"(128, 128)",sponge,./emb/128/hilbert\sponge\00697.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.22726163 0.14723477 0.14576975 0.14796728 0.1465633  0.18520327]
./img/128/sponge/00698.png,698,"(128, 128)",sponge,./emb/128/hilbert\sponge\00698.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.22219509 0.14265657 0.14766207 0.14497619 0.15004273 0.19246734]
./img/128/sponge/00699.png,699,"(128, 128)",sponge,./emb/128/hilbert\sponge\00699.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.22268343 0.14460994 0.14509828 0.14522036 0.14576975 0.19661824]
./img/128/sponge/00700.png,700,"(128, 128)",sponge,./emb/128/hilbert\sponge\00700.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.23141253 0.14576975 0.14351117 0.1515688  0.14924918 0.17848859]
./img/128/sponge/00701.png,701,"(128, 128)",sponge,./emb/128/hilbert\sponge\00701.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.23055793 0.14821145 0.14717373 0.14992064 0.14888292 0.17525333]
./img/128/sponge/00702.png,702,"(128, 128)",sponge,./emb/128/hilbert\sponge\00702.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21731168 0.14467098 0.14552558 0.14912709 0.14998169 0.19338298]
./img/128/sponge/00703.png,703,"(128, 128)",sponge,./emb/128/hilbert\sponge\00703.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.23629593 0.14448785 0.14277866 0.14869979 0.1469906  0.18074716]
./img/128/sponge/00704.png,704,"(128, 128)",sponge,./emb/128/hilbert\sponge\00704.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.2283604  0.14088634 0.14491515 0.14845562 0.15248443 0.18489806]
./img/128/sponge/00705.png,705,"(128, 128)",sponge,./emb/128/hilbert\sponge\00705.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21749481 0.14576975 0.14644122 0.146136   0.14680747 0.19735075]
./img/128/sponge/00706.png,706,"(128, 128)",sponge,./emb/128/hilbert\sponge\00706.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.22823831 0.14546453 0.14674643 0.14992064 0.15120254 0.17842754]
./img/128/sponge/00707.png,707,"(128, 128)",sponge,./emb/128/hilbert\sponge\00707.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.22726163 0.13899402 0.14302283 0.14564766 0.14967647 0.19539739]
./img/128/sponge/00708.png,708,"(128, 128)",sponge,./emb/128/hilbert\sponge\00708.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21505311 0.14485411 0.14564766 0.14906605 0.14992064 0.19545843]
./img/128/sponge/00709.png,709,"(128, 128)",sponge,./emb/128/hilbert\sponge\00709.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.23129044 0.14448785 0.14686851 0.1494323  0.15181297 0.17610792]
./img/128/sponge/00710.png,710,"(128, 128)",sponge,./emb/128/hilbert\sponge\00710.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.24435356 0.14076425 0.13972653 0.15205714 0.15101941 0.17207911]
./img/128/sponge/00711.png,711,"(128, 128)",sponge,./emb/128/hilbert\sponge\00711.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.2159077  0.14662434 0.14589183 0.14815041 0.1474179  0.19600781]
./img/128/sponge/00712.png,712,"(128, 128)",sponge,./emb/128/hilbert\sponge\00712.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.23678428 0.14808937 0.1474179  0.14973752 0.14912709 0.16884385]
./img/128/sponge/00713.png,713,"(128, 128)",sponge,./emb/128/hilbert\sponge\00713.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.23031376 0.14277866 0.14485411 0.1469906  0.14906605 0.18599683]
./img/128/sponge/00714.png,714,"(128, 128)",sponge,./emb/128/hilbert\sponge\00714.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21664021 0.14686851 0.14863875 0.14552558 0.14729581 0.19503113]
./img/128/sponge/00715.png,715,"(128, 128)",sponge,./emb/128/hilbert\sponge\00715.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.23434257 0.14705164 0.14351117 0.15608595 0.15254548 0.16646319]
./img/128/sponge/00716.png,716,"(128, 128)",sponge,./emb/128/hilbert\sponge\00716.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.22042486 0.14894396 0.14638017 0.15144671 0.14882188 0.18398242]
./img/128/sponge/00717.png,717,"(128, 128)",sponge,./emb/128/hilbert\sponge\00717.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.22024173 0.14522036 0.14631913 0.14808937 0.14918813 0.19094128]
./img/128/sponge/00718.png,718,"(128, 128)",sponge,./emb/128/hilbert\sponge\00718.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.23415944 0.14491515 0.14973752 0.14808937 0.15291173 0.17018679]
./img/128/sponge/00719.png,719,"(128, 128)",sponge,./emb/128/hilbert\sponge\00719.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.23934806 0.14747894 0.14583079 0.15175192 0.15010377 0.16548651]
./img/128/sponge/00720.png,720,"(128, 128)",sponge,./emb/128/hilbert\sponge\00720.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21090221 0.14949335 0.14796728 0.15047003 0.14894396 0.19222317]
./img/128/sponge/00721.png,721,"(128, 128)",sponge,./emb/128/hilbert\sponge\00721.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.23507508 0.14192406 0.15126358 0.14918813 0.15852765 0.16402149]
./img/128/sponge/00722.png,722,"(128, 128)",sponge,./emb/128/hilbert\sponge\00722.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.22952021 0.14180198 0.14918813 0.14790624 0.15535344 0.17623001]
./img/128/sponge/00723.png,723,"(128, 128)",sponge,./emb/128/hilbert\sponge\00723.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20669027 0.15034794 0.1515688  0.14979856 0.15095837 0.19063606]
./img/128/sponge/00724.png,724,"(128, 128)",sponge,./emb/128/hilbert\sponge\00724.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.22970333 0.14876084 0.15193505 0.14900501 0.15224026 0.16835551]
./img/128/sponge/00725.png,725,"(128, 128)",sponge,./emb/128/hilbert\sponge\00725.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21908192 0.14491515 0.14589183 0.15126358 0.15230131 0.18654621]
./img/128/sponge/00726.png,726,"(128, 128)",sponge,./emb/128/hilbert\sponge\00726.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20534733 0.15120254 0.15431571 0.14668539 0.14973752 0.19271151]
./img/128/sponge/00727.png,727,"(128, 128)",sponge,./emb/128/hilbert\sponge\00727.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.23196191 0.14717373 0.14955439 0.15004273 0.15248443 0.16878281]
./img/128/sponge/00728.png,728,"(128, 128)",sponge,./emb/128/hilbert\sponge\00728.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.24960322 0.13929923 0.14247345 0.15181297 0.15498718 0.16182395]
./img/128/sponge/00729.png,729,"(128, 128)",sponge,./emb/128/hilbert\sponge\00729.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20662923 0.14973752 0.15065316 0.1544378  0.15541448 0.18312782]
./img/128/styrofoam/00730.png,730,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00730.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.29941399 0.12110853 0.11915517 0.13972653 0.13783421 0.18276157]
./img/128/styrofoam/00731.png,731,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00731.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.28732755 0.12586986 0.12660237 0.13478208 0.13545355 0.1899646 ]
./img/128/styrofoam/00732.png,732,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00732.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.27102918 0.12525943 0.12104749 0.13508729 0.13087535 0.21670126]
./img/128/styrofoam/00733.png,733,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00733.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.22634599 0.14815041 0.1478452  0.1441216  0.14375534 0.18978147]
./img/128/styrofoam/00734.png,734,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00734.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21694543 0.14790624 0.14601392 0.15236235 0.15053107 0.186241  ]
./img/128/styrofoam/00735.png,735,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00735.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20748382 0.15144671 0.14949335 0.14576975 0.14387743 0.20192895]
